t,pressure
29.21,67990.0
29.22,67990.0
29.23,67990.0
29.240000000000002,67990.0
29.25,67990.0
29.26,67990.0
29.27,67990.0
29.28,67990.0
29.29,67990.0
29.3,67990.0
29.310000000000002,67990.0
29.32,67990.0
29.330000000000002,67990.0
29.34,67990.0
29.35,67990.0
29.36,67990.0
29.37,67990.0
29.38,67990.0
29.39,67990.0
29.400000000000002,67990.0
29.41,67990.0
29.42,67990.0
29.43,67990.0
29.44,67990.0
29.45,67990.0
29.46,67990.0
29.47,67990.0
29.48,67990.0
29.490000000000002,67990.0
29.5,67990.0
29.51,67990.0
29.52,67990.0
29.53,67990.0
29.54,67990.0
29.55,67990.0
29.560000000000002,67990.0
29.57,67990.0
29.580000000000002,67990.0
29.59,67990.0
29.6,67990.0
29.61,67990.0
29.62,67990.0
29.63,67990.0
29.64,67990.0
29.650000000000002,67990.0
29.66,67990.0
29.67,67990.0
29.68,68120.0
29.69,68120.0
29.7,68120.0
29.71,68120.0
29.72,68120.0
29.73,68120.0
29.740000000000002,68120.0
29.75,68120.0
29.76,68120.0
29.77,68120.0
29.78,68120.0
29.79,68120.0
29.8,68120.0
29.810000000000002,68120.0
29.82,68120.0
29.830000000000002,68120.0
29.84,68120.0
29.85,68120.0
29.86,68120.0
29.87,68120.0
29.88,68120.0
29.89,68120.0
29.900000000000002,68120.0
29.91,68120.0
29.92,68120.0
29.93,68120.0
29.94,68120.0
29.95,68120.0
29.96,68120.0
29.97,68120.0
29.98,68120.0
29.990000000000002,68120.0
30.0,68120.0
30.01,68120.0
30.02,68120.0
30.03,68120.0
30.04,68120.0
30.05,68120.0
30.060000000000002,68120.0
30.07,68120.0
30.080000000000002,68120.0
30.09,68120.0
30.1,68120.0
30.11,68120.0
30.12,68120.0
30.13,68120.0
30.14,68120.0
30.150000000000002,68120.0
30.16,68120.0
30.17,68120.0
30.18,68120.0
30.19,68120.0
30.2,68120.0
30.21,68120.0
30.22,68120.0
30.23,68120.0
30.240000000000002,68120.0
30.25,68120.0
30.26,68120.0
30.27,68120.0
30.28,68120.0
30.29,68120.0
30.3,68120.0
30.310000000000002,68120.0
30.32,68120.0
30.330000000000002,68250.0
30.34,68250.0
30.35,68250.0
30.36,68250.0
30.37,68250.0
30.38,68250.0
30.39,68250.0
30.400000000000002,68250.0
30.41,68250.0
30.42,68250.0
30.43,68250.0
30.44,68250.0
30.45,68250.0
30.46,68250.0
30.47,68250.0
30.48,68250.0
30.490000000000002,68250.0
30.5,68250.0
30.51,68250.0
30.52,68250.0
30.53,68250.0
30.54,68250.0
30.55,68250.0
30.560000000000002,68250.0
30.57,68250.0
30.580000000000002,68250.0
30.59,68250.0
30.6,68250.0
30.61,68250.0
30.62,68250.0
30.63,68250.0
30.64,68250.0
30.650000000000002,68250.0
30.66,68250.0
30.67,68250.0
30.68,68250.0
30.69,68250.0
30.7,68250.0
30.71,68250.0
30.72,68250.0
30.73,68250.0
30.740000000000002,68250.0
30.75,68250.0
30.76,68250.0
30.77,68250.0
30.78,68250.0
30.79,68250.0
30.8,68250.0
30.810000000000002,68250.0
30.82,68250.0
30.830000000000002,68250.0
30.84,68250.0
30.85,68250.0
30.86,68250.0
30.87,68250.0
30.88,68250.0
30.89,68380.0
30.900000000000002,68380.0
30.91,68380.0
30.92,68380.0
30.93,68380.0
30.94,68380.0
30.95,68380.0
30.96,68380.0
30.970000000000002,68380.0
30.98,68380.0
30.990000000000002,68380.0
31.0,68380.0
31.01,68380.0
31.02,68380.0
31.03,68380.0
31.04,68380.0
31.05,68380.0
31.060000000000002,68380.0
31.07,68380.0
31.080000000000002,68380.0
31.09,68380.0
31.1,68380.0
31.11,68380.0
31.12,68380.0
31.13,68380.0
31.14,68380.0
31.150000000000002,68380.0
31.16,68380.0
31.17,68380.0
31.18,68380.0
31.19,68380.0
31.2,68380.0
31.21,68380.0
31.220000000000002,68380.0
31.23,68380.0
31.240000000000002,68380.0
31.25,68380.0
31.26,68380.0
31.27,68380.0
31.28,68380.0
31.29,68380.0
31.3,68380.0
31.310000000000002,68380.0
31.32,68380.0
31.330000000000002,68380.0
31.34,68380.0
31.35,68380.0
31.36,68380.0
31.37,68380.0
31.38,68380.0
31.39,68510.0
31.400000000000002,68510.0
31.41,68510.0
31.42,68510.0
31.43,68510.0
31.44,68510.0
31.45,68510.0
31.46,68510.0
31.470000000000002,68510.0
31.48,68510.0
31.490000000000002,68510.0
31.5,68510.0
31.51,68510.0
31.52,68510.0
31.53,68510.0
31.54,68510.0
31.55,68510.0
31.560000000000002,68510.0
31.57,68510.0
31.580000000000002,68510.0
31.59,68510.0
31.6,68510.0
31.61,68510.0
31.62,68510.0
31.63,68510.0
31.64,68510.0
31.650000000000002,68510.0
31.66,68510.0
31.67,68510.0
31.68,68510.0
31.69,68510.0
31.7,68510.0
31.71,68510.0
31.720000000000002,68510.0
31.73,68510.0
31.740000000000002,68510.0
31.75,68510.0
31.76,68510.0
31.77,68510.0
31.78,68510.0
31.79,68510.0
31.8,68510.0
31.810000000000002,68510.0
31.82,68510.0
31.830000000000002,68510.0
31.84,68640.0
31.85,68640.0
31.86,68640.0
31.87,68640.0
31.88,68640.0
31.89,68640.0
31.900000000000002,68640.0
31.91,68640.0
31.92,68640.0
31.93,68640.0
31.94,68640.0
31.95,68640.0
31.96,68640.0
31.970000000000002,68640.0
31.98,68640.0
31.990000000000002,68640.0
32.0,68640.0
32.01,68640.0
32.02,68640.0
32.03,68640.0
32.04,68640.0
32.05,68640.0
32.06,68640.0
32.07,68640.0
32.08,68640.0
32.09,68640.0
32.1,68640.0
32.11,68640.0
32.12,68640.0
32.13,68640.0
32.14,68640.0
32.15,68640.0
32.160000000000004,68640.0
32.17,68640.0
32.18,68640.0
32.19,68640.0
32.2,68640.0
32.21,68640.0
32.22,68640.0
32.230000000000004,68640.0
32.24,68640.0
32.25,68640.0
32.26,68770.0
32.27,68770.0
32.28,68770.0
32.29,68770.0
32.3,68770.0
32.31,68770.0
32.32,68770.0
32.33,68770.0
32.34,68770.0
32.35,68770.0
32.36,68770.0
32.37,68770.0
32.38,68770.0
32.39,68770.0
32.4,68770.0
32.410000000000004,68770.0
32.42,68770.0
32.43,68770.0
32.44,68770.0
32.45,68770.0
32.46,68770.0
32.47,68770.0
32.480000000000004,68770.0
32.49,68770.0
32.5,68770.0
32.51,68770.0
32.52,68770.0
32.53,68770.0
32.54,68770.0
32.55,68770.0
32.56,68770.0
32.57,68770.0
32.58,68770.0
32.59,68770.0
32.6,68770.0
32.61,68770.0
32.62,68770.0
32.63,68770.0
32.64,68770.0
32.65,68770.0
32.660000000000004,68900.0
32.67,68900.0
32.68,68900.0
32.69,68900.0
32.7,68900.0
32.71,68900.0
32.72,68900.0
32.730000000000004,68900.0
32.74,68900.0
32.75,68900.0
32.76,68900.0
32.77,68900.0
32.78,68900.0
32.79,68900.0
32.8,68900.0
32.81,68900.0
32.82,68900.0
32.83,68900.0
32.84,68900.0
32.85,68900.0
32.86,68900.0
32.87,68900.0
32.88,68900.0
32.89,68900.0
32.9,68900.0
32.910000000000004,68900.0
32.92,68900.0
32.93,68900.0
32.94,68900.0
32.95,68900.0
32.96,68900.0
32.97,68900.0
32.980000000000004,68900.0
32.99,68900.0
33.0,68900.0
33.01,68900.0
33.02,68900.0
33.03,69030.0
33.04,69030.0
33.05,69030.0
33.06,69030.0
33.07,69030.0
33.08,69030.0
33.09,69030.0
33.1,69030.0
33.11,69030.0
33.12,69030.0
33.13,69030.0
33.14,69030.0
33.15,69030.0
33.160000000000004,69030.0
33.17,69030.0
33.18,69030.0
33.19,69030.0
33.2,69030.0
33.21,69030.0
33.22,69030.0
33.230000000000004,69030.0
33.24,69030.0
33.25,69030.0
33.26,69030.0
33.27,69030.0
33.28,69030.0
33.29,69030.0
33.3,69030.0
33.31,69030.0
33.32,69030.0
33.33,69030.0
33.34,69030.0
33.35,69030.0
33.36,69030.0
33.37,69030.0
33.38,69160.0
33.39,69160.0
33.4,69160.0
33.410000000000004,69160.0
33.42,69160.0
33.43,69160.0
33.44,69160.0
33.45,69160.0
33.46,69160.0
33.47,69160.0
33.480000000000004,69160.0
33.49,69160.0
33.5,69160.0
33.51,69160.0
33.52,69160.0
33.53,69160.0
33.54,69160.0
33.55,69160.0
33.56,69160.0
33.57,69160.0
33.58,69160.0
33.59,69160.0
33.6,69160.0
33.61,69160.0
33.62,69160.0
33.63,69160.0
33.64,69160.0
33.65,69160.0
33.660000000000004,69160.0
33.67,69160.0
33.68,69160.0
33.69,69160.0
33.7,69160.0
33.71,69160.0
33.72,69290.0
33.730000000000004,69290.0
33.74,69290.0
33.75,69290.0
33.76,69290.0
33.77,69290.0
33.78,69290.0
33.79,69290.0
33.8,69290.0
33.81,69290.0
33.82,69290.0
33.83,69290.0
33.84,69290.0
33.85,69290.0
33.86,69290.0
33.87,69290.0
33.88,69290.0
33.89,69290.0
33.9,69290.0
33.910000000000004,69290.0
33.92,69290.0
33.93,69290.0
33.94,69290.0
33.95,69290.0
33.96,69290.0
33.97,69290.0
33.980000000000004,69290.0
33.99,69290.0
34.0,69290.0
34.01,69290.0
34.02,69290.0
34.03,69290.0
34.04,69420.0
34.05,69420.0
34.06,69420.0
34.07,69420.0
34.08,69420.0
34.09,69420.0
34.1,69420.0
34.11,69420.0
34.12,69420.0
34.13,69420.0
34.14,69420.0
34.15,69420.0
34.160000000000004,69420.0
34.17,69420.0
34.18,69420.0
34.19,69420.0
34.2,69420.0
34.21,69420.0
34.22,69420.0
34.230000000000004,69420.0
34.24,69420.0
34.25,69420.0
34.26,69420.0
34.27,69420.0
34.28,69420.0
34.29,69420.0
34.300000000000004,69420.0
34.31,69420.0
34.32,69420.0
34.33,69420.0
34.34,69420.0
34.35,69550.0
34.36,69550.0
34.37,69550.0
34.38,69550.0
34.39,69550.0
34.4,69550.0
34.410000000000004,69550.0
34.42,69550.0
34.43,69550.0
34.44,69550.0
34.45,69550.0
34.46,69550.0
34.47,69550.0
34.480000000000004,69550.0
34.49,69550.0
34.5,69550.0
34.51,69550.0
34.52,69550.0
34.53,69550.0
34.54,69550.0
34.550000000000004,69550.0
34.56,69550.0
34.57,69550.0
34.58,69550.0
34.59,69550.0
34.6,69550.0
34.61,69550.0
34.62,69550.0
34.63,69550.0
34.64,69550.0
34.65,69680.0
34.660000000000004,69680.0
34.67,69680.0
34.68,69680.0
34.69,69680.0
34.7,69680.0
34.71,69680.0
34.72,69680.0
34.730000000000004,69680.0
34.74,69680.0
34.75,69680.0
34.76,69680.0
34.77,69680.0
34.78,69680.0
34.79,69680.0
34.800000000000004,69680.0
34.81,69680.0
34.82,69680.0
34.83,69680.0
34.84,69680.0
34.85,69680.0
34.86,69680.0
34.87,69680.0
34.88,69680.0
34.89,69680.0
34.9,69680.0
34.910000000000004,69680.0
34.92,69680.0
34.93,69810.0
34.94,69810.0
34.95,69810.0
34.96,69810.0
34.97,69810.0
34.980000000000004,69810.0
34.99,69810.0
35.0,69810.0
35.01,69810.0
35.02,69810.0
35.03,69810.0
35.04,69810.0
35.050000000000004,69810.0
35.06,69810.0
35.07,69810.0
35.08,69810.0
35.09,69810.0
35.1,69810.0
35.11,69810.0
35.12,69810.0
35.13,69810.0
35.14,69810.0
35.15,69810.0
35.160000000000004,69810.0
35.17,69810.0
35.18,69810.0
35.19,69810.0
35.2,69810.0
35.21,69940.0
35.22,69940.0
35.230000000000004,69940.0
35.24,69940.0
35.25,69940.0
35.26,69940.0
35.27,69940.0
35.28,69940.0
35.29,69940.0
35.300000000000004,69940.0
35.31,69940.0
35.32,69940.0
35.33,69940.0
35.34,69940.0
35.35,69940.0
35.36,69940.0
35.37,69940.0
35.38,69940.0
35.39,69940.0
35.4,69940.0
35.410000000000004,69940.0
35.42,69940.0
35.43,69940.0
35.44,69940.0
35.45,69940.0
35.46,69940.0
35.47,69940.0
35.480000000000004,70070.0
35.49,70070.0
35.5,70070.0
35.51,70070.0
35.52,70070.0
35.53,70070.0
35.54,70070.0
35.550000000000004,70070.0
35.56,70070.0
35.57,70070.0
35.58,70070.0
35.59,70070.0
35.6,70070.0
35.61,70070.0
35.62,70070.0
35.63,70070.0
35.64,70070.0
35.65,70070.0
35.660000000000004,70070.0
35.67,70070.0
35.68,70070.0
35.69,70070.0
35.7,70070.0
35.71,70070.0
35.72,70070.0
35.730000000000004,70200.0
35.74,70200.0
35.75,70200.0
35.76,70200.0
35.77,70200.0
35.78,70200.0
35.79,70200.0
35.800000000000004,70200.0
35.81,70200.0
35.82,70200.0
35.83,70200.0
35.84,70200.0
35.85,70200.0
35.86,70200.0
35.87,70200.0
35.88,70200.0
35.89,70200.0
35.9,70200.0
35.910000000000004,70200.0
35.92,70200.0
35.93,70200.0
35.94,70200.0
35.95,70200.0
35.96,70200.0
35.97,70330.0
35.980000000000004,70330.0
35.99,70330.0
36.0,70330.0
36.01,70330.0
36.02,70330.0
36.03,70330.0
36.04,70330.0
36.050000000000004,70330.0
36.06,70330.0
36.07,70330.0
36.08,70330.0
36.09,70330.0
36.1,70330.0
36.11,70330.0
36.12,70330.0
36.13,70330.0
36.14,70330.0
36.15,70330.0
36.160000000000004,70330.0
36.17,70330.0
36.18,70330.0
36.19,70330.0
36.2,70330.0
36.21,70460.0
36.22,70460.0
36.230000000000004,70460.0
36.24,70460.0
36.25,70460.0
36.26,70460.0
36.27,70460.0
36.28,70460.0
36.29,70460.0
36.300000000000004,70460.0
36.31,70460.0
36.32,70460.0
36.33,70460.0
36.34,70460.0
36.35,70460.0
36.36,70460.0
36.37,70460.0
36.38,70460.0
36.39,70460.0
36.4,70460.0
36.410000000000004,70460.0
36.42,70460.0
36.43,70460.0
36.44,70590.0
36.45,70590.0
36.46,70590.0
36.47,70590.0
36.480000000000004,70590.0
36.49,70590.0
36.5,70590.0
36.51,70590.0
36.52,70590.0
36.53,70590.0
36.54,70590.0
36.550000000000004,70590.0
36.56,70590.0
36.57,70590.0
36.58,70590.0
36.59,70590.0
36.6,70590.0
36.61,70590.0
36.62,70590.0
36.63,70590.0
36.64,70590.0
36.65,70590.0
36.660000000000004,70720.0
36.67,70720.0
36.68,70720.0
36.69,70720.0
36.7,70720.0
36.71,70720.0
36.72,70720.0
36.730000000000004,70720.0
36.74,70720.0
36.75,70720.0
36.76,70720.0
36.77,70720.0
36.78,70720.0
36.79,70720.0
36.800000000000004,70720.0
36.81,70720.0
36.82,70720.0
36.83,70720.0
36.84,70720.0
36.85,70720.0
36.86,70720.0
36.87,70720.0
36.88,70850.0
36.89,70850.0
36.9,70850.0
36.910000000000004,70850.0
36.92,70850.0
36.93,70850.0
36.94,70850.0
36.95,70850.0
36.96,70850.0
36.97,70850.0
36.980000000000004,70850.0
36.99,70850.0
37.0,70850.0
37.01,70850.0
37.02,70850.0
37.03,70850.0
37.04,70850.0
37.050000000000004,70850.0
37.06,70850.0
37.07,70850.0
37.08,70850.0
37.09,70850.0
37.1,70980.0
37.11,70980.0
37.12,70980.0
37.13,70980.0
37.14,70980.0
37.15,70980.0
37.160000000000004,70980.0
37.17,70980.0
37.18,70980.0
37.19,70980.0
37.2,70980.0
37.21,70980.0
37.22,70980.0
37.230000000000004,70980.0
37.24,70980.0
37.25,70980.0
37.26,70980.0
37.27,70980.0
37.28,70980.0
37.29,70980.0
37.300000000000004,70980.0
37.31,71110.0
37.32,71110.0
37.33,71110.0
37.34,71110.0
37.35,71110.0
37.36,71110.0
37.37,71110.0
37.38,71110.0
37.39,71110.0
37.4,71110.0
37.410000000000004,71110.0
37.42,71110.0
37.43,71110.0
37.44,71110.0
37.45,71110.0
37.46,71110.0
37.47,71110.0
37.480000000000004,71110.0
37.49,71110.0
37.5,71110.0
37.51,71110.0
37.52,71240.0
37.53,71240.0
37.54,71240.0
37.550000000000004,71240.0
37.56,71240.0
37.57,71240.0
37.58,71240.0
37.59,71240.0
37.6,71240.0
37.61,71240.0
37.62,71240.0
37.63,71240.0
37.64,71240.0
37.65,71240.0
37.660000000000004,71240.0
37.67,71240.0
37.68,71240.0
37.69,71240.0
37.7,71240.0
37.71,71240.0
37.72,71370.0
37.730000000000004,71370.0
37.74,71370.0
37.75,71370.0
37.76,71370.0
37.77,71370.0
37.78,71370.0
37.79,71370.0
37.800000000000004,71370.0
37.81,71370.0
37.82,71370.0
37.83,71370.0
37.84,71370.0
37.85,71370.0
37.86,71370.0
37.87,71370.0
37.88,71370.0
37.89,71370.0
37.9,71370.0
37.910000000000004,71370.0
37.92,71500.0
37.93,71500.0
37.94,71500.0
37.95,71500.0
37.96,71500.0
37.97,71500.0
37.980000000000004,71500.0
37.99,71500.0
38.0,71500.0
38.01,71500.0
38.02,71500.0
38.03,71500.0
38.04,71500.0
38.050000000000004,71500.0
38.06,71500.0
38.07,71500.0
38.08,71500.0
38.09,71500.0
38.1,71500.0
38.11,71500.0
38.12,71630.0
38.13,71630.0
38.14,71630.0
38.15,71630.0
38.160000000000004,71630.0
38.17,71630.0
38.18,71630.0
38.19,71630.0
38.2,71630.0
38.21,71630.0
38.22,71630.0
38.230000000000004,71630.0
38.24,71630.0
38.25,71630.0
38.26,71630.0
38.27,71630.0
38.28,71630.0
38.29,71630.0
38.300000000000004,71630.0
38.31,71630.0
38.32,71760.0
38.33,71760.0
38.34,71760.0
38.35,71760.0
38.36,71760.0
38.37,71760.0
38.38,71760.0
38.39,71760.0
38.4,71760.0
38.410000000000004,71760.0
38.42,71760.0
38.43,71760.0
38.44,71760.0
38.45,71760.0
38.46,71760.0
38.47,71760.0
38.480000000000004,71760.0
38.49,71760.0
38.5,71760.0
38.51,71890.0
38.52,71890.0
38.53,71890.0
38.54,71890.0
38.550000000000004,71890.0
38.56,71890.0
38.57,71890.0
38.58,71890.0
38.59,71890.0
38.6,71890.0
38.61,71890.0
38.62,71890.0
38.63,71890.0
38.64,71890.0
38.65,71890.0
38.660000000000004,71890.0
38.67,71890.0
38.68,71890.0
38.69,71890.0
38.7,72020.0
38.71,72020.0
38.72,72020.0
38.730000000000004,72020.0
38.74,72020.0
38.75,72020.0
38.76,72020.0
38.77,72020.0
38.78,72020.0
38.79,72020.0
38.800000000000004,72020.0
38.81,72020.0
38.82,72020.0
38.83,72020.0
38.84,72020.0
38.85,72020.0
38.86,72020.0
38.87,72020.0
38.88,72150.0
38.89,72150.0
38.9,72150.0
38.910000000000004,72150.0
38.92,72150.0
38.93,72150.0
38.94,72150.0
38.95,72150.0
38.96,72150.0
38.97,72150.0
38.980000000000004,72150.0
38.99,72150.0
39.0,72150.0
39.01,72150.0
39.02,72150.0
39.03,72150.0
39.04,72150.0
39.050000000000004,72150.0
39.06,72280.0
39.07,72280.0
39.08,72280.0
39.09,72280.0
39.1,72280.0
39.11,72280.0
39.12,72280.0
39.13,72280.0
39.14,72280.0
39.15,72280.0
39.160000000000004,72280.0
39.17,72280.0
39.18,72280.0
39.19,72280.0
39.2,72280.0
39.21,72280.0
39.22,72280.0
39.230000000000004,72280.0
39.24,72410.0
39.25,72410.0
39.26,72410.0
39.27,72410.0
39.28,72410.0
39.29,72410.0
39.300000000000004,72410.0
39.31,72410.0
39.32,72410.0
39.33,72410.0
39.34,72410.0
39.35,72410.0
39.36,72410.0
39.37,72410.0
39.38,72410.0
39.39,72410.0
39.4,72410.0
39.410000000000004,72410.0
39.42,72540.0
39.43,72540.0
39.44,72540.0
39.45,72540.0
39.46,72540.0
39.47,72540.0
39.480000000000004,72540.0
39.49,72540.0
39.5,72540.0
39.51,72540.0
39.52,72540.0
39.53,72540.0
39.54,72540.0
39.550000000000004,72540.0
39.56,72540.0
39.57,72540.0
39.58,72540.0
39.59,72540.0
39.6,72670.0
39.61,72670.0
39.62,72670.0
39.63,72670.0
39.64,72670.0
39.65,72670.0
39.660000000000004,72670.0
39.67,72670.0
39.68,72670.0
39.69,72670.0
39.7,72670.0
39.71,72670.0
39.72,72670.0
39.730000000000004,72670.0
39.74,72670.0
39.75,72670.0
39.76,72670.0
39.77,72800.0
39.78,72800.0
39.79,72800.0
39.800000000000004,72800.0
39.81,72800.0
39.82,72800.0
39.83,72800.0
39.84,72800.0
39.85,72800.0
39.86,72800.0
39.87,72800.0
39.88,72800.0
39.89,72800.0
39.9,72800.0
39.910000000000004,72800.0
39.92,72800.0
39.93,72800.0
39.94,72930.0
39.95,72930.0
39.96,72930.0
39.97,72930.0
39.980000000000004,72930.0
39.99,72930.0
40.0,72930.0
40.01,72930.0
40.02,72930.0
40.03,72930.0
40.04,72930.0
40.050000000000004,72930.0
40.06,72930.0
40.07,72930.0
40.08,72930.0
40.09,72930.0
40.1,72930.0
40.11,73060.0
40.12,73060.0
40.13,73060.0
40.14,73060.0
40.15,73060.0
40.160000000000004,73060.0
40.17,73060.0
40.18,73060.0
40.19,73060.0
40.2,73060.0
40.21,73060.0
40.22,73060.0
40.230000000000004,73060.0
40.24,73060.0
40.25,73060.0
40.26,73060.0
40.27,73060.0
40.28,73190.0
40.29,73190.0
40.300000000000004,73190.0
40.31,73190.0
40.32,73190.0
40.33,73190.0
40.34,73190.0
40.35,73190.0
40.36,73190.0
40.37,73190.0
40.38,73190.0
40.39,73190.0
40.4,73190.0
40.410000000000004,73190.0
40.42,73190.0
40.43,73190.0
40.44,73320.0
40.45,73320.0
40.46,73320.0
40.47,73320.0
40.480000000000004,73320.0
40.49,73320.0
40.5,73320.0
40.51,73320.0
40.52,73320.0
40.53,73320.0
40.54,73320.0
40.550000000000004,73320.0
40.56,73320.0
40.57,73320.0
40.58,73320.0
40.59,73320.0
40.6,73320.0
40.61,73450.0
40.62,73450.0
40.63,73450.0
40.64,73450.0
40.65,73450.0
40.660000000000004,73450.0
40.67,73450.0
40.68,73450.0
40.69,73450.0
40.7,73450.0
40.71,73450.0
40.72,73450.0
40.730000000000004,73450.0
40.74,73450.0
40.75,73450.0
40.76,73450.0
40.77,73580.0
40.78,73580.0
40.79,73580.0
40.800000000000004,73580.0
40.81,73580.0
40.82,73580.0
40.83,73580.0
40.84,73580.0
40.85,73580.0
40.86,73580.0
40.87,73580.0
40.88,73580.0
40.89,73580.0
40.9,73580.0
40.910000000000004,73580.0
40.92,73580.0
40.93,73710.0
40.94,73710.0
40.95,73710.0
40.96,73710.0
40.97,73710.0
40.980000000000004,73710.0
40.99,73710.0
41.0,73710.0
41.01,73710.0
41.02,73710.0
41.03,73710.0
41.04,73710.0
41.050000000000004,73710.0
41.06,73710.0
41.07,73710.0
41.08,73710.0
41.09,73840.0
41.1,73840.0
41.11,73840.0
41.12,73840.0
41.13,73840.0
41.14,73840.0
41.15,73840.0
41.160000000000004,73840.0
41.17,73840.0
41.18,73840.0
41.19,73840.0
41.2,73840.0
41.21,73840.0
41.22,73840.0
41.230000000000004,73840.0
41.24,73970.0
41.25,73970.0
41.26,73970.0
41.27,73970.0
41.28,73970.0
41.29,73970.0
41.300000000000004,73970.0
41.31,73970.0
41.32,73970.0
41.33,73970.0
41.34,73970.0
41.35,73970.0
41.36,73970.0
41.37,73970.0
41.38,73970.0
41.39,73970.0
41.4,74100.0
41.410000000000004,74100.0
41.42,74100.0
41.43,74100.0
41.44,74100.0
41.45,74100.0
41.46,74100.0
41.47,74100.0
41.480000000000004,74100.0
41.49,74100.0
41.5,74100.0
41.51,74100.0
41.52,74100.0
41.53,74100.0
41.54,74100.0
41.550000000000004,74230.0
41.56,74230.0
41.57,74230.0
41.58,74230.0
41.59,74230.0
41.6,74230.0
41.61,74230.0
41.62,74230.0
41.63,74230.0
41.64,74230.0
41.65,74230.0
41.660000000000004,74230.0
41.67,74230.0
41.68,74230.0
41.69,74230.0
41.7,74360.0
41.71,74360.0
41.72,74360.0
41.730000000000004,74360.0
41.74,74360.0
41.75,74360.0
41.76,74360.0
41.77,74360.0
41.78,74360.0
41.79,74360.0
41.800000000000004,74360.0
41.81,74360.0
41.82,74360.0
41.83,74360.0
41.84,74360.0
41.85,74360.0
41.86,74490.0
41.87,74490.0
41.88,74490.0
41.89,74490.0
41.9,74490.0
41.910000000000004,74490.0
41.92,74490.0
41.93,74490.0
41.94,74490.0
41.95,74490.0
41.96,74490.0
41.97,74490.0
41.980000000000004,74490.0
41.99,74490.0
42.0,74620.0
42.01,74620.0
42.02,74620.0
42.03,74620.0
42.04,74620.0
42.050000000000004,74620.0
42.06,74620.0
42.07,74620.0
42.08,74620.0
42.09,74620.0
42.1,74620.0
42.11,74620.0
42.12,74620.0
42.13,74620.0
42.14,74620.0
42.15,74750.0
42.160000000000004,74750.0
42.17,74750.0
42.18,74750.0
42.19,74750.0
42.2,74750.0
42.21,74750.0
42.22,74750.0
42.230000000000004,74750.0
42.24,74750.0
42.25,74750.0
42.26,74750.0
42.27,74750.0
42.28,74750.0
42.29,74750.0
42.300000000000004,74880.0
42.31,74880.0
42.32,74880.0
42.33,74880.0
42.34,74880.0
42.35,74880.0
42.36,74880.0
42.37,74880.0
42.38,74880.0
42.39,74880.0
42.4,74880.0
42.410000000000004,74880.0
42.42,74880.0
42.43,74880.0
42.44,75010.0
42.45,75010.0
42.46,75010.0
42.47,75010.0
42.480000000000004,75010.0
42.49,75010.0
42.5,75010.0
42.51,75010.0
42.52,75010.0
42.53,75010.0
42.54,75010.0
42.550000000000004,75010.0
42.56,75010.0
42.57,75010.0
42.58,75140.0
42.59,75140.0
42.6,75140.0
42.61,75140.0
42.62,75140.0
42.63,75140.0
42.64,75140.0
42.65,75140.0
42.660000000000004,75140.0
42.67,75140.0
42.68,75140.0
42.69,75140.0
42.7,75140.0
42.71,75140.0
42.72,75270.0
42.730000000000004,75270.0
42.74,75270.0
42.75,75270.0
42.76,75270.0
42.77,75270.0
42.78,75270.0
42.79,75270.0
42.800000000000004,75270.0
42.81,75270.0
42.82,75270.0
42.83,75270.0
42.84,75270.0
42.85,75270.0
42.86,75400.0
42.87,75400.0
42.88,75400.0
42.89,75400.0
42.9,75400.0
42.910000000000004,75400.0
42.92,75400.0
42.93,75400.0
42.94,75400.0
42.95,75400.0
42.96,75400.0
42.97,75400.0
42.980000000000004,75400.0
42.99,75530.0
43.0,75530.0
43.01,75530.0
43.02,75530.0
43.03,75530.0
43.04,75530.0
43.050000000000004,75530.0
43.06,75530.0
43.07,75530.0
43.08,75530.0
43.09,75530.0
43.1,75530.0
43.11,75530.0
43.12,75660.0
43.13,75660.0
43.14,75660.0
43.15,75660.0
43.160000000000004,75660.0
43.17,75660.0
43.18,75660.0
43.19,75660.0
43.2,75660.0
43.21,75660.0
43.22,75660.0
43.230000000000004,75660.0
43.24,75660.0
43.25,75660.0
43.26,75790.0
43.27,75790.0
43.28,75790.0
43.29,75790.0
43.300000000000004,75790.0
43.31,75790.0
43.32,75790.0
43.33,75790.0
43.34,75790.0
43.35,75790.0
43.36,75790.0
43.37,75790.0
43.38,75790.0
43.39,75920.0
43.4,75920.0
43.410000000000004,75920.0
43.42,75920.0
43.43,75920.0
43.44,75920.0
43.45,75920.0
43.46,75920.0
43.47,75920.0
43.480000000000004,75920.0
43.49,75920.0
43.5,75920.0
43.51,75920.0
43.52,76050.0
43.53,76050.0
43.54,76050.0
43.550000000000004,76050.0
43.56,76050.0
43.57,76050.0
43.58,76050.0
43.59,76050.0
43.6,76050.0
43.61,76050.0
43.62,76050.0
43.63,76050.0
43.64,76050.0
43.65,76180.0
43.660000000000004,76180.0
43.67,76180.0
43.68,76180.0
43.69,76180.0
43.7,76180.0
43.71,76180.0
43.72,76180.0
43.730000000000004,76180.0
43.74,76180.0
43.75,76180.0
43.76,76180.0
43.77,76180.0
43.78,76310.0
43.79,76310.0
43.800000000000004,76310.0
43.81,76310.0
43.82,76310.0
43.83,76310.0
43.84,76310.0
43.85,76310.0
43.86,76310.0
43.87,76310.0
43.88,76310.0
43.89,76310.0
43.9,76440.0
43.910000000000004,76440.0
43.92,76440.0
43.93,76440.0
