t,latitude,longitude,altitude
47.07,39.40198489188379,-8.290597300044043,2061.477481281524
47.08,39.40204983599354,-8.290584757584485,2058.9032358705563
47.09,39.40202790418399,-8.290591053228413,2056.790618564548
47.1,39.40203094862655,-8.290586554956867,2055.062485750496
47.11,39.40202259628977,-8.290605462982976,2056.814080144286
47.12,39.4020294193024,-8.290572601970906,2053.5815893516783
47.13,39.40204928045063,-8.290571488891779,2053.895141278667
47.14,39.402025997189895,-8.290582454837057,2053.6985184817763
47.15,39.402034543682916,-8.290556082950738,2050.9301041422887
47.160000000000004,39.402042255475784,-8.29060494430201,2049.7992767891255
47.17,39.402017040598565,-8.290590475512708,2045.6270800813018
47.18,39.40203807090951,-8.290587446632976,2043.5072199324675
47.19,39.402074023160345,-8.290584855416613,2046.3264318054173
47.2,39.40206623554182,-8.290573403599012,2042.8376126493579
47.21,39.40206104315364,-8.290559321656465,2042.4110566324298
47.22,39.40208292972334,-8.290623289137432,2043.1601207400918
47.230000000000004,39.40206805406689,-8.290608715948268,2040.2816769140225
47.24,39.40207727934769,-8.29060363545048,2042.7057610862726
47.25,39.40207241617197,-8.290568203104796,2035.5578821574552
47.26,39.402079336894715,-8.290580060396842,2034.515285725094
47.27,39.40206387481148,-8.290602474766978,2036.0345548735474
47.28,39.402073279672834,-8.290573264057588,2030.4059890252781
47.29,39.40210081744324,-8.290615994132244,2034.4148776837158
47.300000000000004,39.40210069967872,-8.290584599724445,2027.7981105044723
47.31,39.40207014021439,-8.290610428391927,2026.968157620664
47.32,39.402097016689964,-8.290597424072569,2027.485100923502
47.33,39.40211102270479,-8.290602319325625,2027.6911924303172
47.34,39.40206848687863,-8.29055608862287,2024.131328337551
47.35,39.40209776180867,-8.290577218336633,2019.2206765437645
47.36,39.40210931421479,-8.290577086099873,2018.0527677457005
47.37,39.402070858992815,-8.290586266428475,2020.5969007101487
47.38,39.40206955577117,-8.290597688365624,2017.762956056812
47.39,39.40207509253401,-8.290606923117668,2017.635202217817
47.4,39.40206359749863,-8.290611770166356,2016.210832942254
47.410000000000004,39.40208976937792,-8.290580916534243,2015.1631274208492
47.42,39.40210296948402,-8.290539201092399,2014.3353708079405
47.43,39.402102966108,-8.290576059580829,2012.409555278625
47.44,39.402096185308785,-8.290602489425899,2007.8687250364057
47.45,39.4021043317138,-8.290558503326297,2009.9940387261208
47.46,39.40208292528302,-8.290613564703914,2008.723251476916
47.47,39.40212349447994,-8.290589157360033,2007.37566553077
47.480000000000004,39.4021238541962,-8.29058538879546,2008.2933552260763
47.49,39.402104923816964,-8.290540207799792,2001.8099626644512
47.5,39.40213757055968,-8.290609491194102,2002.8953676368724
47.51,39.40216522071136,-8.290640315795539,2000.6626858612508
47.52,39.402156194071075,-8.290566713085415,2001.7536601340037
47.53,39.40210403439962,-8.290638816185215,1997.9583638630972
47.54,39.402120137616016,-8.290576789286092,1999.413858159721
47.550000000000004,39.40216337463336,-8.290610133422135,1992.8609120375843
47.56,39.4021330364567,-8.290580414412558,1997.20265628189
47.57,39.40214821932517,-8.290590949839494,1991.6963132578533
47.58,39.40211706640466,-8.290621418142083,1991.6362351325743
47.59,39.40217231698184,-8.290631758332516,1987.164380672701
47.6,39.402148791115735,-8.290561022813899,1988.3432460652923
47.61,39.40215300220374,-8.290557341705126,1988.9623991682063
47.62,39.40220375993414,-8.290613018619952,1987.9461492207486
47.63,39.40214575935444,-8.290577854267289,1987.8420712372679
47.64,39.402166168419015,-8.29062429370151,1983.4873150551005
47.65,39.402175818507885,-8.29061077641742,1982.8388829208136
47.660000000000004,39.40215472068698,-8.290616176296377,1982.9266798207072
47.67,39.40218678639596,-8.290601739605497,1983.2877148728517
47.68,39.402161049774385,-8.290616893926948,1981.3491051478034
47.69,39.40218172594517,-8.290617983662786,1978.9556634760402
47.7,39.40216381876001,-8.290573771417836,1973.1311703965052
47.71,39.402193121616,-8.29058908349569,1974.7210925723816
47.72,39.4021755153753,-8.290582827663442,1976.8957072910782
47.730000000000004,39.40216468361276,-8.290636126527838,1972.0797694400796
47.74,39.402229680152054,-8.290614466347,1969.1015250096061
47.75,39.40217701956684,-8.290576994364933,1968.7296496815136
47.76,39.402195155075255,-8.29056060407156,1966.8887430115249
47.77,39.40216827450575,-8.29058723576798,1966.9270150171037
47.78,39.4021840123693,-8.290648916081205,1964.920309495427
47.79,39.40221402086487,-8.290602492014388,1962.874562474388
47.800000000000004,39.402200527883785,-8.290639706408118,1963.4490842497032
47.81,39.40217524146555,-8.290600348407352,1963.1526982707055
47.82,39.40220101926782,-8.290598621830226,1963.3136141325149
47.83,39.40219556535172,-8.290615615583295,1956.8824035288346
47.84,39.40221990055477,-8.290577698015348,1957.5864348233936
47.85,39.40222063030856,-8.290593322030263,1958.802224142718
47.86,39.40219614675097,-8.290645057062545,1956.6458152129978
47.870000000000005,39.40222643997059,-8.290611293756147,1950.9097872010113
47.88,39.402222184108005,-8.290610315970612,1948.6561611500658
47.89,39.40222625598684,-8.290615338568793,1949.46556988166
47.9,39.402246374337295,-8.29061200712055,1949.3952073675473
47.910000000000004,39.40222508513575,-8.290594685263486,1952.20519781877
47.92,39.40219240713713,-8.290611734532808,1949.0880609082526
47.93,39.402231642133444,-8.290602011612766,1947.6374221655246
47.94,39.40223085365627,-8.290614066251967,1942.8983149991004
47.95,39.40221888269424,-8.290548481284146,1941.0492540505456
47.96,39.40227049018178,-8.29058750833024,1940.3126753347922
47.97,39.40223137573434,-8.2906261016473,1941.5376452660141
47.980000000000004,39.40223014240794,-8.290545456310854,1937.8815621994763
47.99,39.40226754136877,-8.290622613750923,1939.3648450768342
48.0,39.40228641883208,-8.290594891044602,1936.6619930348959
48.01,39.40225537847419,-8.290611836036616,1934.5237625465084
48.02,39.402255227095296,-8.290600633930802,1932.0981356878203
48.03,39.402224489004695,-8.290575791879458,1932.871530098489
48.04,39.40226107785767,-8.290582174273826,1935.5673792534062
48.050000000000004,39.40228988205431,-8.290601468968239,1929.1622116622154
48.06,39.40226432515,-8.290588378723358,1928.9767700094267
48.07,39.40227904840316,-8.290602298433328,1933.9144389653297
48.08,39.402296695702894,-8.290572893942713,1927.297826031645
48.09,39.40225319470829,-8.290600398343946,1924.4360826983068
48.1,39.40228185006,-8.29061598008614,1921.951648099908
48.11,39.402288695444916,-8.29058862171468,1922.6574509441489
48.120000000000005,39.40225339626622,-8.290596218941463,1920.6993204218038
48.13,39.402299595136434,-8.290571628282446,1920.8470977913241
48.14,39.40226388080739,-8.290603233250168,1916.4359386434435
48.15,39.40229914639211,-8.290615720677398,1915.4502682339696
48.160000000000004,39.402284723444644,-8.290665480573669,1913.5534617532996
48.17,39.40232501841969,-8.290596626531842,1912.0124973771958
48.18,39.40232227688388,-8.290612359239795,1909.5806679853404
48.19,39.40227559451008,-8.290615288178278,1913.2334490515366
48.2,39.4022870898615,-8.290606136584332,1910.787682916506
48.21,39.402310009820994,-8.290588969162647,1909.9321692774913
48.22,39.40230589200349,-8.2905883663603,1907.823539957322
48.230000000000004,39.40231007545686,-8.290636007413456,1903.601286518876
48.24,39.402305682100604,-8.290637951635809,1901.7588356362135
48.25,39.402328430187445,-8.290592068486575,1902.5958945467053
48.26,39.402309893473124,-8.290604622334264,1900.9685870464994
48.27,39.402348387503494,-8.290602243467164,1897.7561754927117
48.28,39.40233412643427,-8.290594279484226,1897.7820700493503
48.29,39.402344403936056,-8.29061638853705,1894.5412025788034
48.300000000000004,39.40233391271943,-8.290600486080127,1892.8077621725201
48.31,39.40230039823538,-8.290566216790218,1896.7686176047137
48.32,39.402336800524814,-8.290613758686895,1892.8915668707903
48.33,39.40233951584318,-8.290608811171325,1892.091152452918
48.34,39.40235427421214,-8.290617462412857,1893.8106715783829
48.35,39.40232412049751,-8.290650095552062,1890.0785496009428
48.36,39.402338953848,-8.29058943127735,1886.141640217527
48.370000000000005,39.40236061781313,-8.290613139540959,1886.9889465128904
48.38,39.40236627167948,-8.290590513923632,1885.0709673657825
48.39,39.402305043135826,-8.290591818279003,1885.305969920059
48.4,39.40235693143185,-8.290599660949725,1883.991327957999
48.410000000000004,39.402295839013696,-8.290624722229749,1879.8981202703708
48.42,39.402315642473084,-8.290619674830994,1880.7812723915465
48.43,39.40233150753447,-8.290584635403638,1877.9083363464465
48.44,39.40238159974341,-8.290634827908063,1877.3744869527914
48.45,39.40236092362447,-8.290599042244445,1875.5480659008401
48.46,39.402330088457305,-8.290618016856449,1871.6963616849293
48.47,39.4023672267592,-8.290600510766799,1871.5515293269889
48.480000000000004,39.40236609033764,-8.29061702138967,1870.6156925900477
48.49,39.402369685049585,-8.290628504980946,1870.681946048561
48.5,39.402377115497636,-8.290643666056297,1866.698592486195
48.51,39.40237828665244,-8.290610248745919,1866.7324421851808
48.52,39.402375724306815,-8.29064071328257,1863.0998955554119
48.53,39.40240877344846,-8.290622990691864,1862.3490759414626
48.54,39.402398055579354,-8.290642699111576,1860.9308724886823
48.550000000000004,39.402391828626435,-8.290590429093607,1859.9160255831434
48.56,39.40239313445433,-8.290605169542193,1858.188779426979
48.57,39.40241268205843,-8.29062234332235,1857.0890087645523
48.58,39.40240477593239,-8.290656605514355,1856.2200471558067
48.59,39.402393189941556,-8.290582240371151,1854.5027063792368
48.6,39.402396702321994,-8.290611426555788,1854.3201627149754
48.61,39.40240120073562,-8.29063144250213,1855.236689796839
48.620000000000005,39.40238859432325,-8.290576479819546,1851.942416981235
48.63,39.40242870116646,-8.29065309883858,1847.113822591065
48.64,39.40239375875717,-8.290576465641374,1851.7217744072805
48.65,39.40242714582538,-8.29064485189137,1842.6745539893946
48.660000000000004,39.4024133149739,-8.290628251735315,1843.8388951821955
48.67,39.40240418176158,-8.290599106569951,1845.8733057346328
48.68,39.402398053102075,-8.290623164020202,1842.295452869356
48.69,39.40242754001574,-8.290621180802853,1840.1666304392131
48.7,39.402439258559184,-8.290603993434393,1834.860889503981
48.71,39.402429825566394,-8.290643877036386,1838.1968001125394
48.72,39.402437928258045,-8.290620134760308,1839.1968677607374
48.730000000000004,39.402432077330694,-8.290611919656415,1834.5785567024166
48.74,39.40243495853187,-8.290624411839062,1834.6323385746828
48.75,39.402423518351455,-8.290631361998896,1829.789284151954
48.76,39.40241726964513,-8.290625268080532,1827.9351386398996
48.77,39.40243212835421,-8.29064255451538,1828.6059123786229
48.78,39.40246354639054,-8.290607697654998,1828.9483357724039
48.79,39.4024616487006,-8.290669950184883,1827.9117619798994
48.800000000000004,39.402477780955564,-8.290618703723903,1828.006900107704
48.81,39.402433258679395,-8.290610762293715,1823.9913631658967
48.82,39.40246281101612,-8.290620785702076,1824.8655056431821
48.83,39.402445227083945,-8.290646897747664,1825.23969041145
48.84,39.40245401529856,-8.290642370250731,1819.7530962459737
48.85,39.40246481456584,-8.290610494938988,1818.4784908454499
48.86,39.40246952747498,-8.290596891018648,1816.535991469697
48.870000000000005,39.40247563404935,-8.290601602716313,1816.5699600114544
48.88,39.402477453051176,-8.290621456135261,1813.4406200924268
48.89,39.40246147395695,-8.290580572290168,1814.6606383553012
48.9,39.402479164322244,-8.290614304325716,1812.5125791845269
48.910000000000004,39.402484201095746,-8.290615435210142,1811.7782499551981
48.92,39.4024715908027,-8.290625289854086,1807.3849714056585
48.93,39.40248830947429,-8.290604892708567,1806.8456922530474
48.94,39.40249096526468,-8.290654008286635,1803.9630849475034
48.95,39.402489932738725,-8.290610250688541,1805.6834889137924
48.96,39.40251107358156,-8.290638198674085,1805.2075308241674
48.97,39.4024716112603,-8.290630783451105,1800.6456617522845
48.980000000000004,39.40246975965551,-8.290624596957274,1798.852653068712
48.99,39.402517724536644,-8.290616162667519,1801.1862791231365
49.0,39.40248366051602,-8.290597511513468,1796.9752154488094
49.01,39.4024931526242,-8.290654755308392,1797.9650714636264
49.02,39.40250179618963,-8.290642345965828,1793.2021399929667
49.03,39.402484139214444,-8.290633182416897,1794.419455723968
49.04,39.402458885678925,-8.290638901267926,1793.6580853612309
49.050000000000004,39.402494088377296,-8.290652248100482,1793.7279873651048
49.06,39.402548430774814,-8.290653774655917,1790.8813834657287
49.07,39.40250119764359,-8.290687361112825,1787.2436109254095
49.08,39.40249595130642,-8.290638394768298,1785.721329079194
49.09,39.40251763138046,-8.29063455474752,1788.7858802539677
49.1,39.40252004233589,-8.290651371324937,1783.2020022373604
49.11,39.40255846041306,-8.29065358752075,1781.8118133906717
49.120000000000005,39.40253260383078,-8.29062999666069,1782.1327842478363
49.13,39.40254351846946,-8.290615806293973,1775.9788541968514
49.14,39.40250352657485,-8.290636974628008,1779.5747810671216
49.15,39.402523578090616,-8.290631159928349,1772.986264654748
49.160000000000004,39.40255190185112,-8.290588446329789,1775.330506170641
49.17,39.40255833077266,-8.290622539844652,1777.1033968599597
49.18,39.40255189999776,-8.290636727310273,1774.436694565163
49.19,39.402552101676,-8.290607686694964,1772.0823754097657
49.2,39.402552146351525,-8.290617136649674,1770.5868894438354
49.21,39.402564945765675,-8.290601838941681,1771.1020329357627
49.22,39.40254820214926,-8.29060808135524,1771.0275031034005
49.230000000000004,39.40257626108011,-8.290586565290921,1765.8394220542482
49.24,39.402593028505,-8.290606246862707,1761.9934438641656
49.25,39.40255011604593,-8.29056928741285,1761.1351181759383
49.26,39.40255593787634,-8.290623626321286,1760.1545286606008
49.27,39.40256991170977,-8.290626700993275,1757.7591645865666
49.28,39.402590966898096,-8.290612311105894,1759.5489926353216
49.29,39.402543384012986,-8.290638803175064,1757.0660320379604
49.300000000000004,39.40257306879388,-8.290662849817819,1755.8104685469964
49.31,39.402584832783326,-8.290638279626897,1754.5726182751434
49.32,39.40259047052043,-8.290632851339213,1749.8791127331517
49.33,39.40258796662981,-8.290618364281265,1751.5793034019853
49.34,39.402605593348675,-8.290600933060391,1752.3309394424782
49.35,39.402603239872526,-8.29067669482247,1746.1977411197379
49.36,39.40254392856715,-8.290637080150093,1748.2186914504491
49.370000000000005,39.40259930124861,-8.290615677441643,1744.7714422731933
49.38,39.402598868008205,-8.290663796895128,1744.211805065885
49.39,39.40258952640822,-8.290645533808535,1739.7589842919056
49.4,39.40256487691771,-8.290611483992974,1741.5204280074388
49.410000000000004,39.40257751964697,-8.290603146472291,1740.0261705213866
49.42,39.40261697545135,-8.290641192293178,1740.309350628186
49.43,39.40261179045199,-8.290642024153437,1731.6123919253491
49.44,39.40260830662892,-8.290636205187434,1734.4444832662853
49.45,39.40262044154624,-8.29066494043538,1734.4492489985507
49.46,39.402621001688985,-8.290653794541536,1731.0473294567516
49.47,39.402647733540036,-8.290645222431028,1731.4365228324077
49.480000000000004,39.402649851334296,-8.29066040351791,1731.859055050684
49.49,39.40261348769092,-8.29067381283642,1726.1889327185409
49.5,39.40258883868398,-8.290650755585935,1726.0551673032203
49.51,39.40262817354098,-8.290629717621679,1723.3897190145967
49.52,39.40262300979766,-8.290649437714139,1723.1066699401765
49.53,39.40262661431188,-8.29062037969556,1719.9779001292163
49.54,39.40264970439627,-8.290614158656995,1721.689310803879
49.550000000000004,39.402629925290384,-8.290599441414107,1716.8882448021204
49.56,39.40264348692087,-8.290597257801203,1718.9329689004842
49.57,39.402654959668425,-8.290669966525595,1715.8623418317186
49.58,39.402637729418856,-8.290676023915063,1717.9642770481857
49.59,39.40260789817159,-8.290623158464001,1711.3146050534701
49.6,39.40261287528617,-8.290642386277181,1709.6975249991237
49.61,39.40264647889024,-8.2906497427849,1711.8288536678576
49.620000000000005,39.402659419586485,-8.290638885067482,1709.2796092109572
49.63,39.40265215679878,-8.290624161343526,1708.377040928579
49.64,39.40266142832513,-8.290662828900317,1706.9282580551758
49.65,39.4026396118676,-8.290652474130924,1702.6935544482867
49.660000000000004,39.40264507554433,-8.290602533941165,1701.463531193082
49.67,39.40266334573155,-8.290631060078917,1704.5336593469797
49.68,39.402667051005665,-8.290656691778734,1698.5330224452623
49.69,39.402697053557354,-8.290641697286423,1702.681231246068
49.7,39.402692967452104,-8.290622992651823,1700.1303200861205
49.71,39.40265552739388,-8.2906700242598,1697.7374356827504
49.72,39.402707650958384,-8.29064257627206,1694.410968301536
49.730000000000004,39.40265097574757,-8.290646310554848,1691.8237371908322
49.74,39.402668147407915,-8.290639659307253,1689.032686343547
49.75,39.402662797078875,-8.290659791228915,1691.8085860017068
49.76,39.402716498219775,-8.290662365870704,1686.408296428138
49.77,39.40271568092985,-8.290624923486318,1688.348868734764
49.78,39.40269695275857,-8.290677742226581,1684.6800606981376
49.79,39.40270175544265,-8.290630436994068,1683.8596365989133
49.800000000000004,39.40267072194799,-8.290673447546745,1686.4520562102605
49.81,39.402725002793545,-8.290635559746542,1678.0714679334637
49.82,39.40269093968157,-8.29065440942927,1679.3594910745742
49.83,39.40271615981221,-8.29069957367255,1681.3972016869714
49.84,39.40267837677608,-8.290657056780278,1676.8103084976221
49.85,39.40274099094903,-8.290694552114106,1675.0211759091214
49.86,39.402699871109725,-8.29063757089891,1670.9060874518161
49.870000000000005,39.40268034126073,-8.290646174770437,1667.9696075738896
49.88,39.40269355551479,-8.29063275223961,1667.889204142319
49.89,39.40272372791583,-8.290649464906451,1670.868947157532
49.9,39.40271227049169,-8.290658390834643,1665.7144813991674
49.910000000000004,39.40273083617907,-8.290614095560441,1664.5604346040045
49.92,39.40272844730582,-8.290652357858276,1662.8653950751684
49.93,39.40271574475042,-8.290612136697657,1663.8310767228909
49.94,39.40272802195277,-8.290654992537592,1663.573792784526
49.95,39.40273108426507,-8.290646365396599,1659.1077705786247
49.96,39.40274922435863,-8.290638980960196,1659.791128313803
49.97,39.40268731712155,-8.290624074540386,1653.8567715409358
49.980000000000004,39.40273195357802,-8.290677005373666,1656.2411147344292
49.99,39.40274916819674,-8.290642761645685,1653.9322966478842
50.0,39.402728760579386,-8.290639661276293,1652.9868941252832
50.01,39.40276961229412,-8.290696918073893,1650.5501329489432
50.02,39.40275517910387,-8.29065346971965,1650.3494376311967
50.03,39.4027838248929,-8.290638057343378,1651.8738909875044
50.04,39.402739579292216,-8.290640654464985,1644.133648219111
50.050000000000004,39.40275963142819,-8.290648021517478,1645.5147168295298
50.06,39.40276827565273,-8.290654022696968,1645.9952419400577
50.07,39.40277023479197,-8.290655405149874,1642.643954316873
50.08,39.40277283292445,-8.29062724886363,1640.6412900007979
50.09,39.40275493649111,-8.29062413311991,1639.2606499603507
50.1,39.40275151604841,-8.29067859815848,1639.5686968126956
50.11,39.40279184859084,-8.290652250448142,1640.4710020352925
50.120000000000005,39.40278671074962,-8.290640523307395,1634.4655128412546
50.13,39.402775642236946,-8.2906754426864,1635.48907994348
50.14,39.40281401898703,-8.29062703129824,1632.0675083670174
50.15,39.402769171217415,-8.29065807641589,1632.7972128924569
50.160000000000004,39.40279286885167,-8.29065328052788,1629.113325841443
50.17,39.402815467781025,-8.290640540666246,1628.092498302428
50.18,39.40279611866279,-8.290647026863832,1626.418348534772
50.19,39.40280930831933,-8.29061598961954,1623.4569113061345
50.2,39.40281313958048,-8.290654930466268,1624.7511132528612
50.21,39.402766982531574,-8.290673719212771,1625.3905916673616
50.22,39.402792034305236,-8.290627118401984,1619.6166803125323
50.230000000000004,39.40280825381099,-8.290668570352434,1616.8491665284337
50.24,39.402800372577964,-8.290652373371671,1618.8174394991313
50.25,39.40280203311799,-8.290663825363323,1615.8241795285676
50.26,39.402809776984355,-8.290672310089985,1615.0102313968043
50.27,39.40279940737962,-8.290599032600273,1613.5975892647878
50.28,39.40280523754176,-8.29061582878087,1612.1062936155108
50.29,39.40276632447004,-8.290681179312672,1607.4781512517363
50.300000000000004,39.40285172281668,-8.290652446934427,1607.804068964281
50.31,39.4028399495674,-8.290639595251227,1608.9386591058935
50.32,39.402854704630926,-8.290656257480217,1607.0313514954623
50.33,39.402841111314366,-8.290626236508434,1607.5467596810236
50.34,39.402849149130276,-8.2906331691825,1600.4796911372234
50.35,39.40282672541206,-8.290668526091714,1598.9824543864904
50.36,39.402817360440174,-8.290650143971758,1599.1224053961982
50.370000000000005,39.40285160426296,-8.290637121459065,1596.9870955196857
50.38,39.40279896353822,-8.290685095590339,1600.9605811247131
50.39,39.402825527520875,-8.29066541104842,1599.3938119048769
50.4,39.40286361322603,-8.29067323825586,1598.7411042168899
50.410000000000004,39.40286230617006,-8.29064580040615,1588.8898227251461
50.42,39.40284256508967,-8.290674506166713,1592.57020699194
50.43,39.40283059971491,-8.290648828161038,1586.646982390462
50.44,39.40287329071284,-8.290657078168264,1591.0934885951717
50.45,39.402816114547385,-8.29064103592924,1582.7181501031107
50.46,39.40286820094341,-8.290671396809655,1581.7198984935287
50.47,39.4028830585184,-8.290598216243872,1584.1063687188823
50.480000000000004,39.40286833642458,-8.290690298131395,1584.3477780818578
50.49,39.402844083892866,-8.29069028854998,1577.8363223943359
50.5,39.40286585282192,-8.290703227339053,1577.3422332330997
50.51,39.40288949141251,-8.290676188782514,1575.7321421382671
50.52,39.40289730956895,-8.290624456101991,1577.3636862405215
50.53,39.40286599147244,-8.290639421644387,1576.1802364232678
50.54,39.402880862915985,-8.290687180630256,1573.2758131113876
50.550000000000004,39.402915338507725,-8.29066764298327,1572.2352924287331
50.56,39.40287133608277,-8.290669457003169,1567.3612430791563
50.57,39.40287704262473,-8.290621383276818,1569.640657178241
50.58,39.402903427076296,-8.290623715991913,1567.0115875092915
50.59,39.40289105685431,-8.290641778731265,1568.2333855640418
50.6,39.402914577168474,-8.29065735218928,1561.645554014481
50.61,39.40289680989822,-8.290660073917575,1561.138570682733
50.620000000000005,39.4028912715584,-8.290665141826713,1560.9900204952535
50.63,39.40288706383802,-8.290648480431978,1558.0206058607496
50.64,39.402902380060866,-8.290646021336926,1555.4455013877844
50.65,39.40287852695533,-8.290641598947778,1555.7822038737925
50.660000000000004,39.40287175509803,-8.29064789307769,1553.0423699573353
50.67,39.402909404894814,-8.290626709149613,1553.5435624688214
50.68,39.40290932615764,-8.290644615995598,1550.9567395146883
50.69,39.402897092987125,-8.290670627226993,1548.6253136400971
50.7,39.4029108387089,-8.290632521397574,1545.894424684827
50.71,39.402942148337424,-8.2906658492801,1548.277083192307
50.72,39.40293026992586,-8.290642873660953,1546.4177361503384
50.730000000000004,39.40293698318971,-8.290699693529655,1544.4075999257657
50.74,39.40292237751781,-8.290617400272788,1541.287590552576
50.75,39.40292402084766,-8.2906807407643,1540.116508173527
50.76,39.40297403772891,-8.290660403349305,1538.141158861107
50.77,39.402913796455344,-8.290628467591421,1534.542356712232
50.78,39.40294413914408,-8.2906578384742,1537.425663812744
50.79,39.40292391322675,-8.29070968396693,1532.6087663586095
50.800000000000004,39.40296990703721,-8.290642072775535,1530.2074858599944
50.81,39.40294971783422,-8.290627916760496,1532.8075969707277
50.82,39.40296359865205,-8.290653129990366,1531.8680725612799
50.83,39.40297984724407,-8.290666714448355,1528.361262315721
50.84,39.40293672842502,-8.29064849326193,1525.855738253104
50.85,39.40294422514699,-8.29068844492236,1528.4470639485312
50.86,39.402976439566444,-8.29067463129269,1522.2984329948397
50.870000000000005,39.40296308352017,-8.290677000573718,1523.5395441745168
50.88,39.402955250824355,-8.290647600991232,1521.7789733020634
50.89,39.40294526472432,-8.290649586467861,1517.1331008965415
50.9,39.402964742312406,-8.29065353450087,1519.1211846581027
50.910000000000004,39.40296740523776,-8.290666544264118,1517.553076312021
50.92,39.40297766654357,-8.290654813935582,1517.4437698624813
50.93,39.40296698337053,-8.290644102762421,1511.035998136716
50.94,39.40301459831428,-8.290676297899621,1512.8020265447399
50.95,39.40299630342487,-8.290667505118176,1511.0838500539705
50.96,39.40298905694014,-8.290617829712398,1509.4387516491668
50.97,39.402974252895184,-8.290692741429938,1507.0229594669615
50.980000000000004,39.402990525752756,-8.29066342434294,1505.7897238318587
50.99,39.402982974888275,-8.290654428624338,1502.6568050288704
51.0,39.40303137882407,-8.290645020436607,1502.3475450694823
51.01,39.40298721909758,-8.290659948955385,1500.6297944471662
51.02,39.40299468649169,-8.290645288863564,1498.6923270382517
51.03,39.40299386236683,-8.290626937390522,1500.068677920332
51.04,39.40299182625633,-8.290664245750213,1497.0040861895493
51.050000000000004,39.40301729496782,-8.290669776804409,1492.0013107320494
51.06,39.40299967025956,-8.2907040620327,1492.7153669400393
51.07,39.40302076887571,-8.290674451593983,1492.617046109029
51.08,39.40303003313722,-8.290680629291952,1493.1706450874667
51.09,39.403005226696735,-8.290693572067996,1486.3677123231905
51.1,39.40306294669665,-8.290684856589278,1486.9812968476413
51.11,39.40300701390935,-8.29063126117707,1484.549542458998
51.120000000000005,39.40301284118331,-8.29067888608791,1479.2962647166755
51.13,39.40300561574348,-8.290644451802505,1483.562506747578
51.14,39.40301743407312,-8.290675935759209,1478.840486859963
51.15,39.40304880227007,-8.290628976330368,1479.4545903265782
51.160000000000004,39.403025817720355,-8.290681751267055,1475.385087778112
51.17,39.403061611260185,-8.29063111858891,1475.2470618350433
51.18,39.40301904858131,-8.290681000861245,1475.213320076133
51.19,39.4030888587583,-8.290660492109962,1470.612524545289
51.2,39.40303849206556,-8.290636313384185,1472.0295535471457
51.21,39.40304844212674,-8.290687237293001,1469.7939470136305
51.22,39.403056636223,-8.29069003088128,1468.350681730503
51.230000000000004,39.4030340379468,-8.290633387653724,1467.4055950514403
51.24,39.40304919573956,-8.290663687235478,1464.9248137529405
51.25,39.40304854903331,-8.290648190955872,1468.3837511604247
51.26,39.40306417739766,-8.290649345206523,1459.2095349402446
51.27,39.40305036570002,-8.290685813163813,1461.8179635337465
51.28,39.40304809015806,-8.290649892846034,1457.0556229443407
51.29,39.4030627595766,-8.290709940391825,1455.6283302696174
51.300000000000004,39.40306993950564,-8.290677880376931,1455.1585045238864
51.31,39.40307735412443,-8.290644367217821,1459.2379801800535
51.32,39.403082849381676,-8.2906418659119,1454.0803511838837
51.33,39.40306645822838,-8.290681691378278,1450.732908651772
51.34,39.403065042091306,-8.290636754455923,1451.4456143743798
51.35,39.40309450328589,-8.29065847792904,1447.4598796826556
51.36,39.40307449972961,-8.290698103660269,1444.0693112538554
51.370000000000005,39.40309490053951,-8.29063445099343,1446.4171796251808
51.38,39.40307414366273,-8.290681328092385,1440.881017949602
51.39,39.40310114043755,-8.290691571374857,1441.8199642639938
51.4,39.403118338928465,-8.290673561964041,1437.0351192901398
51.410000000000004,39.403116089724385,-8.290686488213804,1439.1193919657003
51.42,39.403102410555704,-8.290664846570058,1438.5702185954426
51.43,39.40311091484513,-8.290693177687078,1437.7501826260077
51.44,39.40311730767845,-8.290646606375814,1436.424965831299
51.45,39.40316003128088,-8.290702874274073,1432.9840173767768
51.46,39.40313175172439,-8.290650547783034,1432.148393204121
51.47,39.40313762811068,-8.290675739681287,1429.3159697972435
51.480000000000004,39.40312152700735,-8.290665579932298,1432.3135002621639
51.49,39.40314960738541,-8.290682896468724,1426.6380341319534
51.5,39.403118329714545,-8.290660916106043,1425.131332037118
51.51,39.40312034066802,-8.290647189966158,1423.4123529171507
51.52,39.40316162407648,-8.290697893836555,1416.6225887100452
51.53,39.40312202130409,-8.290667387212608,1420.8404781055385
51.54,39.403134345862846,-8.290742807930387,1418.604629712206
51.550000000000004,39.40312262982907,-8.290676772184332,1417.3599292195104
51.56,39.40314693675098,-8.290675034660325,1417.4236632359816
51.57,39.40312643496189,-8.290653152900857,1413.3199530456538
51.58,39.40312525090333,-8.290666718782832,1409.1419486935877
51.59,39.40314915369843,-8.290673460299576,1408.288105974991
51.6,39.40315512801594,-8.290677308319061,1406.475967499932
51.61,39.403142476097166,-8.290636546408336,1413.327210391275
51.620000000000005,39.40315200189559,-8.290732230336246,1406.5318693250633
51.63,39.403154726276895,-8.290651912602069,1404.6935228008708
51.64,39.40314596910278,-8.29064571755328,1402.733611514391
51.65,39.40316505536355,-8.290685911603962,1399.7219155255107
51.660000000000004,39.40316104025448,-8.290667807110006,1402.995644158519
