t,bgx,bgy,bgz
0.53,0.0006822936708080814,3.778741682695867e-05,-0.0005656624885162582
0.54,0.000676716827749836,3.9201115768839955e-05,-0.0005634417485150447
0.55,0.0006712044281483718,3.86354533493967e-05,-0.0005616719514482603
0.56,0.0006670223184141031,3.567296899020721e-05,-0.000551608746901876
0.5700000000000001,0.0006523156869318496,3.077429557144914e-05,-0.0005529723717072173
0.58,0.0006498323832805693,2.9643480633431093e-05,-0.0005503937914665171
0.59,0.0006559532331160865,2.877173038441033e-05,-0.0005447717745990773
0.6,0.0006495982582404895,2.5547665223687327e-05,-0.0005444297821913396
0.61,0.0006513410648233013,2.4370846904457214e-05,-0.0005410303880066784
0.62,0.0006374817832615562,2.568109681075296e-05,-0.000538089296218232
0.63,0.0006338580078903101,2.5983292759849876e-05,-0.0005316699545708854
0.64,0.0006285572374700113,2.3116834880173923e-05,-0.0005235423880441126
0.65,0.0006250389190277585,2.848548060294136e-05,-0.0005220217207244384
0.66,0.0006298003684917208,2.545038566900389e-05,-0.0005152656275322127
0.67,0.0006256961754017739,2.2828552576626304e-05,-0.0005094258725457209
0.68,0.0006258463200038789,2.894638932990709e-05,-0.0005084304248282299
0.6900000000000001,0.0006196868172945358,2.5418188185093376e-05,-0.0004965142742056844
0.7000000000000001,0.0006107062144452865,3.549685951202305e-05,-0.0004969106761185363
0.71,0.0006137355148839241,4.12064960100438e-05,-0.0004933709122800062
0.72,0.0006059248216178703,4.3479332129653615e-05,-0.0004867937134003214
0.73,0.0006039041733160924,4.1058016641295315e-05,-0.00048462834961756675
0.74,0.00059710143234753,4.012495530105104e-05,-0.00048815850385113305
0.75,0.0005894344669766391,3.6335700492311776e-05,-0.00048642169511778333
0.76,0.0005821748172204965,4.0235200852218575e-05,-0.0004881923448361595
0.77,0.0005744013497976947,3.826495077478393e-05,-0.00048164748069022605
0.78,0.0005643252780147,4.142906312037952e-05,-0.00047995132648202056
0.79,0.0005615338194916681,4.274445460287135e-05,-0.00046646469107269287
0.8,0.0005550125970407439,4.139230644608476e-05,-0.0004696711816062548
0.81,0.0005469293026401149,4.661333181107308e-05,-0.0004697981138007989
0.8200000000000001,0.0005424986908546855,4.748664550760477e-05,-0.0004646793325882178
0.8300000000000001,0.0005368513950766462,4.889597488334515e-05,-0.00046134081975641945
0.84,0.0005347653617228473,5.132535991974357e-05,-0.0004593343826552427
0.85,0.0005213216028365397,5.219789558005956e-05,-0.0004604000108153853
0.86,0.0005240921422958838,5.463634414334992e-05,-0.0004597106782934909
0.87,0.0005267707466107276,4.732203769824083e-05,-0.0004629593405680482
0.88,0.000524955695453205,5.178928185032699e-05,-0.0004570091068620473
0.89,0.0005221418778028512,5.141378929489195e-05,-0.0004502218726632356
0.9,0.0005191816858217337,4.8470851864456974e-05,-0.00044609947806262436
0.91,0.000511242160565559,4.2600592199775483e-05,-0.00044200282350175847
0.92,0.0005140651785855891,3.606929671037963e-05,-0.000434872211099452
0.93,0.0005122640269767066,3.506420966771181e-05,-0.00042385243127232054
0.9400000000000001,0.0005233310246157895,3.174884082879313e-05,-0.00042907329771943296
0.9500000000000001,0.0005126395134069203,2.9700968415362628e-05,-0.0004228975701482152
0.96,0.0005082835023963962,2.898071941986737e-05,-0.00041632332679473924
0.97,0.0004988472123466673,3.096030207525949e-05,-0.0004119755163971844
0.98,0.000495279727582231,2.6077628057631145e-05,-0.00041289977437352347
0.99,0.00048355124924490134,1.6632543425751873e-05,-0.00041600364501297816
1.0,0.0004776952875116932,1.889802701264971e-05,-0.0004107836772188322
1.01,0.0004728664584398537,1.801402336482482e-05,-0.00040996707003397755
1.02,0.00047124598500105215,1.8008508870737544e-05,-0.0004100297151810603
1.03,0.00046888555526174874,1.458070581481997e-05,-0.0004153368900231832
1.04,0.0004618648658853541,1.788102625531769e-05,-0.00041492892952716716
1.05,0.00045984085229855995,2.4010747790931877e-05,-0.00041058982568115956
1.06,0.0004544934652547801,2.865902216118987e-05,-0.00040802612194679796
1.07,0.00044411445863717664,3.366154800801845e-05,-0.0004059155025964302
1.08,0.0004431817971412469,3.55980792630272e-05,-0.00040950005944069925
1.09,0.0004394251688530527,4.330821519857814e-05,-0.0004038836229943725
1.1,0.0004328929253648314,4.3285683907298045e-05,-0.0003991764087901765
1.11,0.00042800791011521556,4.702204834088269e-05,-0.0003901278188383906
1.12,0.0004186795710655441,3.9275451104414835e-05,-0.00038769187892104105
1.1300000000000001,0.00042333569173248704,4.292476815035791e-05,-0.0003900789930100492
1.1400000000000001,0.00041789689376651323,4.792504114824907e-05,-0.0003898287416457373
1.1500000000000001,0.0004164640480821373,4.429369973852668e-05,-0.00039176543652612127
1.16,0.00041251175039014543,4.614924710552674e-05,-0.00039106757834973024
1.17,0.0004183541314112675,4.348219054918301e-05,-0.000392122384516739
1.18,0.0004208824876692043,4.120538519754564e-05,-0.00038399199303847163
1.19,0.00041319351805965866,3.8081016981091395e-05,-0.0003776606742951179
1.2,0.00041334477301360983,3.6374647091693896e-05,-0.00037268011822300573
1.21,0.00041306120827281354,3.221739701868861e-05,-0.0003725385046219195
1.22,0.0004133025294241967,3.094186487046519e-05,-0.0003785168495727132
1.23,0.0004137161858282677,2.6044680513283172e-05,-0.00037484217779417794
1.24,0.00041439342915234966,2.6359147492464676e-05,-0.00037862075503021487
1.25,0.00041586649769577346,2.1430243664424517e-05,-0.0003736342042587412
1.26,0.0004099275090113212,2.7090851629227113e-05,-0.0003739237101262851
1.27,0.0004024110677981528,2.2358330549446354e-05,-0.00036984064095900334
1.28,0.000399556939874123,1.8722451983506592e-05,-0.0003666572197600307
1.29,0.0003992661665291542,1.5360527921196232e-05,-0.0003674273663309623
1.3,0.0004033910749552652,1.5386035447091766e-05,-0.00036513316698102305
1.31,0.0003945453260081765,1.2711607359368888e-05,-0.00036547575292910376
1.32,0.00039085883940053547,7.841022828919502e-06,-0.00035707466503912764
1.33,0.0003841281914660253,1.3072680027752502e-05,-0.00034610357272616066
1.34,0.00038674800345275714,1.4400197061917097e-05,-0.00034044590425066256
1.35,0.00037782169791213474,1.232469998974077e-05,-0.0003409426363165822
1.36,0.0003728645294193236,1.0399970724091353e-05,-0.00034099919007326624
1.37,0.0003698156966940083,1.1716552974566366e-05,-0.00033799585354935186
1.3800000000000001,0.00037056478956634686,1.1037094241238785e-05,-0.0003371966534055514
1.3900000000000001,0.0003691258197708752,7.523389150162246e-06,-0.0003355282899554622
1.4000000000000001,0.00036479828527679253,6.457381805133418e-06,-0.000330810806527417
1.41,0.0003608230719591313,1.7193012872202208e-06,-0.0003261227788460195
1.42,0.00036610571001366665,5.5802269216914475e-06,-0.000324960636889906
1.43,0.0003663340285768511,7.06464179970829e-06,-0.000323368674556632
1.44,0.00035908902639263644,7.062686185845846e-06,-0.00032528326626091273
1.45,0.0003555184118070794,1.08243558470547e-05,-0.00032806005681856567
1.46,0.00035796023350402747,1.3942099368296496e-05,-0.0003260116651143495
1.47,0.00035650141891576265,1.159186397670411e-05,-0.0003244131402098292
1.48,0.0003653314208562248,9.026925399826865e-06,-0.0003241358266324117
1.49,0.0003622748131483193,6.654014465855817e-06,-0.0003181782470022595
1.5,0.0003650696045199789,5.745566260857271e-06,-0.00031094663600953626
1.51,0.0003655560480816588,9.745578492756823e-06,-0.0003146870972929988
1.52,0.0003683007795968124,7.647023926005364e-06,-0.0003144705126742327
1.53,0.00036385532096922007,5.5513558889653295e-06,-0.0003129440501876266
1.54,0.00036555764905421263,5.144848660592316e-06,-0.0003131754258111129
1.55,0.00035082125987091664,5.911623705504181e-06,-0.0003116570497865174
1.56,0.0003500857266597511,4.710504089573417e-06,-0.00031058523116841774
1.57,0.0003507653314123966,8.903320476131212e-06,-0.00030733472124897193
1.58,0.00035695976327279735,9.627796171660272e-06,-0.00030235620041248716
1.59,0.0003500125613093408,1.380549232973261e-05,-0.0003074615301875307
1.6,0.00035159173114237516,1.5633106030857594e-05,-0.0003120979057840451
1.61,0.0003521943588973159,9.337504673790899e-06,-0.0003118974879563814
1.62,0.0003532999484078943,9.71801409150232e-06,-0.00030689047741724185
1.6300000000000001,0.0003568114257154072,7.873144009848602e-06,-0.0003049742675801144
1.6400000000000001,0.0003510659602269757,1.1560278656550975e-05,-0.0003017587922557929
1.6500000000000001,0.000349818816798059,1.9303792364888757e-05,-0.0002959409337853169
1.6600000000000001,0.00034750234937997663,1.91416362379904e-05,-0.00029321893891354347
1.67,0.00033945166177596915,1.666385966594465e-05,-0.00029925547479824446
1.68,0.0003481231797363197,1.261235713104029e-05,-0.000293016170187928
1.69,0.0003547406739628207,1.252690462263199e-05,-0.00028856413045426333
1.7,0.00036030634900507486,4.86184808000637e-06,-0.00028719942621076804
1.71,0.0003478880741974004,-3.5038966749638778e-06,-0.0002840949361674886
1.72,0.0003461069353834799,1.2542785408140428e-06,-0.00028057275367797396
1.73,0.0003466818675770971,4.023261601284345e-06,-0.0002779467170064947
1.74,0.0003426854272387722,1.3382601985399878e-05,-0.00027184046328664887
1.75,0.0003455811869727683,2.4305382454363845e-05,-0.00027538802495252426
1.76,0.00034183762394284444,2.960740387842037e-05,-0.0002741055916976559
1.77,0.0003420362801459035,2.65171411676545e-05,-0.00027457947284573094
1.78,0.0003475030834188418,2.495308044192372e-05,-0.0002750503951020048
1.79,0.0003508028571743621,2.0783087827054837e-05,-0.00027333299325481866
1.8,0.00034715843659576564,2.082625178770742e-05,-0.000278182465845243
1.81,0.0003484191914163113,2.442746609066825e-05,-0.00027688258423168614
1.82,0.0003475541887971867,2.9623673433240925e-05,-0.0002760278957557066
1.83,0.00034630502759499637,2.9218812199056112e-05,-0.0002686223928542115
1.84,0.0003411456099925261,3.267081041377959e-05,-0.0002638855899918795
1.85,0.00034473078328273036,2.796234669755203e-05,-0.0002635491308795244
1.86,0.0003420876122473114,3.06880993786881e-05,-0.0002649630795516578
1.87,0.0003410511661760283,2.3129327707033864e-05,-0.00025981204853366173
1.8800000000000001,0.0003292891485973091,2.7017000018372242e-05,-0.000255567333787994
1.8900000000000001,0.00032163142801900366,3.073139896401405e-05,-0.00024916373915651524
1.9000000000000001,0.0003148819571102536,2.7099429570443604e-05,-0.0002458596654330282
1.9100000000000001,0.0003154673203411635,3.0413295058455084e-05,-0.00024650991282818506
1.92,0.00030790709682166354,3.3026446314824954e-05,-0.0002331696445131306
1.93,0.0003039028804062247,3.171600090971892e-05,-0.0002347732812821782
1.94,0.00030195758183508635,3.158938717425843e-05,-0.00022981075395746037
1.95,0.0003084385770624798,3.9039276075102046e-05,-0.0002419252051794204
1.96,0.0003064960540382204,3.507453065547098e-05,-0.00023254725420155005
1.97,0.0002955446795888473,3.8855658110786434e-05,-0.00023328062367195765
1.98,0.0002937851208588549,3.7087544259323915e-05,-0.00022745326295705022
1.99,0.0002917570468833307,3.0990032282038614e-05,-0.000233026283182413
2.0,0.0002879154473209248,3.1399874409622395e-05,-0.0002280746640324042
2.0100000000000002,0.00028945584155167447,3.117537028792627e-05,-0.00022271688582420964
2.02,0.0002912802815999767,2.8911528601635535e-05,-0.0002195779450202674
2.0300000000000002,0.00029355800592444976,3.1527007848409814e-05,-0.00021558445014166553
2.04,0.00029251502604302264,3.01726491620908e-05,-0.0002186091182568443
2.05,0.00028614080519076215,3.048938839194878e-05,-0.00021636997963686997
2.06,0.00028248254341979925,2.979007589096409e-05,-0.00021764143599302055
2.07,0.0002842852257207485,2.8913265179571013e-05,-0.0002224015673338905
2.08,0.00028509215459261895,2.9578491822575877e-05,-0.00022582074642442845
2.09,0.0002859118969297525,1.995813983176463e-05,-0.00022659611589588024
2.1,0.0002851199432038193,1.8906621811729502e-05,-0.00022561833704701857
2.11,0.0002876546654413725,2.2445528718798817e-05,-0.0002237725099289793
2.12,0.0002931762096303713,2.138957257472313e-05,-0.00021844159417048705
2.13,0.00029872278164880955,1.3180690639924252e-05,-0.00022013719219941372
2.14,0.00029785384712512785,1.4084879513099644e-05,-0.00022138512625590972
2.15,0.00029903040004071804,1.2307544946692513e-05,-0.00021738034742190319
2.16,0.0002975497490483863,1.2749916771492125e-05,-0.0002168971881392232
2.17,0.0002939860694401567,1.4614217687508052e-05,-0.00021903950610479403
2.18,0.00029546986283287906,9.691181001036524e-06,-0.00021373814300157935
2.19,0.0002946683835611721,3.3856277474334337e-06,-0.00020584742093828038
2.2,0.0002899827955297414,-1.5401588673787259e-06,-0.000208058733135235
2.21,0.0002933805484972832,-4.07687974276596e-06,-0.00020282593346663896
2.22,0.0002953458348780934,-1.0233389661684767e-06,-0.00019937411410475087
2.23,0.00028774312978408753,1.198746531519651e-06,-0.00019419554079259956
2.24,0.0002900333715860232,-2.8431033673080116e-07,-0.00018686391856399988
2.25,0.00028179355632085035,-1.7604200014924547e-06,-0.0001822005350670852
2.2600000000000002,0.000285137132606743,3.9669626100065035e-06,-0.0001858707275293659
2.27,0.000286650232919081,1.3322159955322169e-06,-0.0001899550802183444
2.2800000000000002,0.00028875182512547875,-3.706695039912335e-06,-0.00019357685366213237
2.29,0.0002916763984033369,-6.967877193124931e-06,-0.00018756032469924362
2.3000000000000003,0.00028693192037398306,-6.47258427035508e-06,-0.00018595213003645672
2.31,0.00028270543944438535,-9.862592140704347e-06,-0.0001834798233914514
2.32,0.00027622400107983874,-2.1228532610114074e-05,-0.0001770892630775917
2.33,0.00026737393412711074,-2.4523797261246115e-05,-0.00017423521902341975
2.34,0.00026392996490671636,-2.1716918649639716e-05,-0.00017620683959834838
2.35,0.0002644596433515372,-2.4812913759077276e-05,-0.00018078860989051177
2.36,0.00026537512992886794,-2.3884827025857076e-05,-0.00018621592529725924
2.37,0.0002626958916198376,-1.3873336692925945e-05,-0.0001868015086885183
2.38,0.0002629783565673805,-1.0729302424169536e-05,-0.0001886946659364805
2.39,0.0002530923028707947,-1.1509717942604822e-05,-0.00018489400481303724
2.4,0.0002541027795851762,-5.860673088736443e-06,-0.0001859249189515539
2.41,0.00025593450432962036,-8.845547758315274e-06,-0.0001847640124233981
2.42,0.0002569023859360377,-6.152777174798481e-06,-0.000182736201066759
2.43,0.00024923676950880136,-3.2332751215081803e-06,-0.00017809859084550727
2.44,0.00024359537104479188,-5.946273991263887e-06,-0.00017174163069684972
2.45,0.0002431620182840787,-7.445918136131628e-06,-0.0001693580537473828
2.46,0.00023582534123727086,-5.74471809551443e-06,-0.000166552283003924
2.47,0.00023973059186983923,-5.8699844473843485e-06,-0.00016638649178642257
2.48,0.00024146119451238246,-4.085968647349446e-06,-0.00017059250313523818
2.49,0.00023775847815305016,-1.111522295549749e-05,-0.00018176548014312152
2.5,0.00023196023435075947,-1.2712094900534674e-05,-0.00017800808453280971
2.5100000000000002,0.00022740237320366922,-1.2215890065193407e-05,-0.00017296291971345527
2.52,0.00022785525131304127,-8.151147862005026e-06,-0.00017625371467807903
2.5300000000000002,0.00023402384069787512,-9.119673477938706e-06,-0.00017471611796127394
2.54,0.00023307577392259082,-1.844078335470082e-05,-0.00017318812192670277
2.5500000000000003,0.00022757153072178914,-3.152543632933398e-06,-0.00017210674336552131
2.56,0.0002318702182635992,-3.9450643734467895e-06,-0.00017321750056851506
2.57,0.00023096940352012557,-1.2756777062151981e-05,-0.00017432132225530465
2.58,0.00022832841185029253,-1.547647084730179e-05,-0.00017935194236724406
2.59,0.00023263910061168086,-6.4048165718644e-06,-0.0001834769980469404
2.6,0.00022894452310347739,-9.181978600387622e-06,-0.00017358984147545424
2.61,0.00022424083720293042,-7.983738139857596e-06,-0.00017338010807087077
2.62,0.00022810711971232639,-1.0270141790325608e-05,-0.00017098630054504892
2.63,0.0002360784908290936,-1.4296611264837778e-05,-0.00016991867005394998
2.64,0.00024065889985284576,-6.549028851934765e-06,-0.00016842062906050805
2.65,0.0002466358304738733,-9.021487319586831e-06,-0.00016911732545204808
2.66,0.0002517705464265686,-1.2121785321668843e-05,-0.0001728692088653693
2.67,0.00025077317041968165,-1.7264672241113503e-05,-0.00017222689831984713
2.68,0.00024974381110961976,-1.2763716635433714e-05,-0.0001715885983314337
2.69,0.00025080171275706955,-1.193830439386044e-05,-0.00016920597690892454
2.7,0.0002516711071007338,-1.1871742336280325e-05,-0.00016858653941299878
2.71,0.00025532251259512964,-1.4491688754860507e-05,-0.00015966651164592987
2.72,0.0002515807595421997,-1.1678447369366872e-05,-0.0001604178683385858
2.73,0.0002482375469959886,-9.366306927695829e-06,-0.00015679376622139055
2.74,0.0002403421841360095,-9.534533833949367e-06,-0.00015843721367731837
2.75,0.00023825392068232542,-3.2369116972325663e-06,-0.00015875916931182627
2.7600000000000002,0.00022645748644982904,-1.0007107489917606e-05,-0.000160390344882463
2.77,0.00022272925025839418,-7.74663403508229e-06,-0.00015370687745886784
2.7800000000000002,0.00021892262323114112,-1.2094430349374378e-05,-0.00015930328994066606
2.79,0.00021696897055331775,-8.005891607640772e-06,-0.00015699737741114316
2.8000000000000003,0.000217885780218516,-2.829462542027403e-06,-0.00015951370700302905
2.81,0.00021610098178345043,1.3711870414845795e-06,-0.00015589525042707228
2.82,0.00021391573922694993,4.288743358200413e-06,-0.00015623307796163726
2.83,0.00020615606593838118,4.303404709957981e-06,-0.00014870141484419407
2.84,0.00020644618130253217,6.782011104091573e-07,-0.00014952123709020904
2.85,0.00020425517345589535,-1.6370607012790394e-06,-0.00015033594040433104
2.86,0.0001969545155254722,-1.218108077320529e-06,-0.00014677478937524983
2.87,0.00019413849267691275,-3.201874395897197e-06,-0.0001467324879061582
2.88,0.00018782826369002963,-4.496996466617719e-07,-0.00014712752730283607
2.89,0.00018361287255665138,1.464660102973257e-06,-0.00014533471640509207
2.9,0.000181334585248501,4.441636068367862e-06,-0.00014661263689660995
2.91,0.00018168187774935375,7.320736450174916e-06,-0.00014788257811214142
2.92,0.00017875441751467392,1.1583278508807368e-05,-0.0001487075131365456
2.93,0.00017846157722486904,3.854742104739314e-06,-0.00014253406950721516
2.94,0.0001722251469572272,5.809541182629451e-07,-0.0001438294771074279
2.95,0.00016854197847233552,4.572749330151522e-06,-0.00012894495696033807
2.96,0.00017233526151538261,8.151764655749544e-06,-0.00012813983065907702
2.97,0.0001731770764471953,7.2043374108821016e-06,-0.00012865096174101954
2.98,0.00016942617423415358,5.0935258910157e-06,-0.0001300330548190461
2.99,0.0001668635112269107,6.931950210851185e-06,-0.0001357772855459937
3.0,0.00016247717295654997,9.0801738683195e-06,-0.00013536657524085993
3.0100000000000002,0.00015631899287884697,1.826784540851171e-06,-0.0001406404269775154
3.02,0.00015848157692377476,5.703427976078072e-06,-0.00013932519796921284
3.0300000000000002,0.00016325013966234753,3.5509151022355134e-06,-0.00013583279750269538
3.04,0.00016406687792611889,4.127514657688996e-06,-0.000135421740583491
3.0500000000000003,0.0001662107070641754,-4.4581769959265876e-07,-0.0001310795596482172
3.06,0.00016529772131142984,4.32481264027526e-06,-0.00013638017931041948
3.0700000000000003,0.0001613416692556653,4.022773820192448e-06,-0.00013815108825156178
3.08,0.00016179034148278496,-7.932347445549549e-07,-0.00013597724908350186
3.09,0.00015525759487897167,-2.1123051360967016e-06,-0.000136002366952728
3.1,0.00015666239495229758,-1.1282556121107561e-06,-0.0001342790210376767
3.11,0.0001528695084160667,1.432524642408895e-06,-0.00013737427972524603
3.12,0.00015094569688725665,7.92988633657187e-06,-0.0001352052909134184
3.13,0.00014350758387794628,-1.1231938661558923e-06,-0.00013610938232821497
3.14,0.00014028385484851484,-2.23813752392046e-06,-0.00013088875431520116
3.15,0.00014003818501458207,-1.7756975858318266e-06,-0.00013138272124595915
3.16,0.00013850656362407584,7.915250931411371e-08,-0.0001270657597591743
3.17,0.00013584856190738186,2.7208351929643432e-06,-0.00012758359728975405
3.18,0.0001340001070302759,2.939076484934181e-06,-0.00011935666671956416
3.19,0.00013797498420326825,6.296954497108261e-06,-0.00011992263946776991
3.2,0.00013967535248210266,7.84283216859043e-06,-0.0001204850783085153
3.21,0.00013545810729004485,1.184235890169511e-05,-0.00011711031467103972
3.22,0.00013441362856911473,1.6858276567719664e-05,-0.00011157123921358089
3.23,0.00013468440970192716,1.534647196435034e-05,-0.00011262290054563095
3.24,0.00013664411401715203,1.9042425654863758e-05,-0.00010361523039387134
3.25,0.0001376415595738003,1.644232947382606e-05,-0.0001007828780378558
3.2600000000000002,0.00013289352184453498,1.665358380888155e-05,-0.00010321313160635678
3.27,0.00012467782568372903,1.6045833089136514e-05,-9.644959930011498e-05
3.2800000000000002,0.00012709486191365976,1.5374453793990133e-05,-9.497321902277049e-05
3.29,0.0001314658293424188,1.3194379352269549e-05,-9.65655943566427e-05
3.3000000000000003,0.00012570432745133664,1.3302314302941718e-05,-9.159187591262585e-05
3.31,0.0001218720445586343,9.841572966434136e-06,-9.582782461948611e-05
3.3200000000000003,0.00012630569916634174,1.1836697930412397e-05,-0.00010178563120952707
3.33,0.00012566568938689125,1.2502762640104619e-05,-0.0001007130097350157
3.34,0.00012726794830159277,9.01077366910616e-06,-0.00010314369955794316
3.35,0.0001366615285474924,1.0329000418250792e-05,-0.0001046850587921719
3.36,0.00013928014689636381,6.115453686029674e-06,-0.00010490556363907867
3.37,0.00014121444909097474,6.173111025476926e-06,-0.00010337638471452577
3.38,0.00014416559429668635,-1.6354692101112025e-06,-0.00010229383064927246
3.39,0.00014678153014153643,-3.174141396420567e-06,-9.553603841536021e-05
3.4,0.00014336109613969977,-1.4665607118757429e-06,-9.931028321802009e-05
3.41,0.00013874006633354927,-4.2034049945613855e-07,-9.563065727678608e-05
3.42,0.00013467229126722446,5.669038271643165e-06,-0.00010202677170789442
3.43,0.00013596481721471842,5.832010477501766e-06,-0.00010488633519966564
3.44,0.00013909133390728226,1.2305844908897151e-05,-9.63640485387013e-05
3.45,0.0001348635797643984,1.0124316420603464e-05,-9.008035832527371e-05
3.46,0.00012813179976286338,1.1922997726579481e-05,-9.170328445329006e-05
3.47,0.00013113757313926213,9.688250177873648e-06,-9.5064384055679e-05
3.48,0.00013374295418673915,5.9210854565383535e-06,-8.878880888670715e-05
3.49,0.00012979131879315632,3.081486652577182e-06,-9.216810633869291e-05
3.5,0.00013456291147574293,3.153780603083501e-06,-8.503646191805765e-05
3.5100000000000002,0.00014180488519530975,3.2805381588268807e-06,-8.232011452646832e-05
3.52,0.00014571682642285636,9.34365754949142e-06,-8.224318830559505e-05
3.5300000000000002,0.00014793775321519107,4.004493427066797e-06,-7.561059134793594e-05
3.54,0.00014788148636844025,5.85638349805417e-06,-7.776094276390609e-05
3.5500000000000003,0.00014318515109987704,9.323031212857047e-06,-8.033494422322876e-05
3.56,0.00014458069110848744,5.791948364244949e-06,-7.939625983846518e-05
3.5700000000000003,0.00014652582564975204,3.3036142456862715e-06,-8.108589697945798e-05
3.58,0.00014216453315599853,-1.9596216834861286e-06,-8.626159800384102e-05
3.59,0.00014343981160183048,4.561337261212754e-06,-8.572298460647525e-05
3.6,0.00014207854080140303,7.174630417925768e-06,-8.912142492237237e-05
3.61,0.00014205725485451448,9.518418423273927e-06,-9.730648964638544e-05
3.62,0.00013811127384938702,1.084051537942981e-05,-9.232814508671273e-05
3.63,0.000138517748679686,7.777062661113879e-06,-9.612241982579935e-05
3.64,0.0001405366476229927,9.231917490637e-06,-9.945592655289428e-05
3.65,0.00014446681585102522,6.144298445743189e-06,-9.970908185777905e-05
3.66,0.00013964167551440594,1.7615914700985895e-06,-9.908650299800294e-05
3.67,0.00013334616580542785,-1.5474897231332697e-06,-0.00010196442539055527
3.68,0.00013628279807174264,-9.961075962421673e-08,-0.00010700976185666676
3.69,0.00013239406519695857,3.66654103456952e-06,-0.00010284498399230922
3.7,0.00014153381777074335,-8.085350653275582e-08,-0.00010744774555418502
3.71,0.00014275715698343515,2.0764766177478582e-06,-0.00010721392357634815
3.72,0.00013358311811415203,7.704242604002247e-07,-0.00010610740809730614
3.73,0.00013381632258888037,1.5785699596440085e-06,-0.00010325949469986867
3.74,0.00012728001604188376,1.094511557360014e-05,-0.00010086644027831453
3.75,0.00012192368223480285,9.077085471989354e-06,-0.00010198494187597645
3.7600000000000002,0.00013088123474853066,8.677178997452303e-06,-9.872569222811253e-05
3.77,0.00013572750314908342,9.286336874271971e-06,-0.00010379125119313575
3.7800000000000002,0.0001386914348247456,1.353710248031033e-05,-9.789826260987638e-05
3.79,0.0001441736150690451,7.465662151768604e-06,-9.597576020897848e-05
3.8000000000000003,0.0001486835698388872,6.50805338144147e-06,-9.493941529820226e-05
3.81,0.0001483231322928843,6.800378453037364e-06,-9.828030865042819e-05
3.8200000000000003,0.00015234194786320208,9.337579623581401e-06,-9.548126729712338e-05
3.83,0.00014940403479229668,6.392475294388832e-06,-9.051431934072684e-05
3.84,0.0001488048821222774,6.045088525801342e-06,-8.251884761428784e-05
3.85,0.000144505617340691,9.354262551017269e-06,-7.544745271538402e-05
3.86,0.0001423305639361732,6.028850752506605e-06,-7.978420644821208e-05
3.87,0.0001371679894068885,1.1210963557764149e-05,-8.016019105655014e-05
3.88,0.00012964990005360567,1.3739853545302612e-05,-7.965967455978154e-05
3.89,0.00012480723907306007,1.8273137767786687e-05,-7.916228326469019e-05
3.9,0.00012068067067814898,1.5464294883937394e-05,-8.434999524344941e-05
3.91,0.00012541185437644125,1.963599236511845e-05,-8.688285496619808e-05
3.92,0.0001335786847823068,2.4047644158332633e-05,-8.328082530773684e-05
3.93,0.00012846724455271765,2.0255739273631917e-05,-8.057544002931238e-05
3.94,0.00013590420327790124,1.6915862843845303e-05,-8.662848179783558e-05
3.95,0.0001365747993785556,1.6945047915901998e-05,-8.127973348410857e-05
3.96,0.0001314282404824774,2.0614642848952956e-05,-8.601714746502177e-05
3.97,0.00013718215418986196,2.556380475712232e-05,-8.242052324384806e-05
3.98,0.00013071359074556024,2.5502085744599474e-05,-8.278004681299026e-05
3.99,0.0001336624137600852,3.1211077087608476e-05,-7.089917688741335e-05
4.0,0.0001295427917484898,3.415803203206524e-05,-6.783402530726056e-05
4.01,0.00013260039311015575,3.327579887686135e-05,-6.784754955228813e-05
4.0200000000000005,0.00013473204295443226,3.884780377884795e-05,-6.436437545361425e-05
4.03,0.00013665518451385242,3.7032007340341605e-05,-6.702202445482034e-05
4.04,0.00013779731576427602,3.546583089925934e-05,-6.61664653205875e-05
4.05,0.0001323672789429206,3.690593243393177e-05,-6.313086457087088e-05
4.0600000000000005,0.00013954285811302631,3.3575456024147436e-05,-6.055129470811733e-05
4.07,0.0001368757899498042,4.17578966633508e-05,-5.9736138508828476e-05
4.08,0.00013048034249387894,4.526326884686423e-05,-6.242268600580017e-05
4.09,0.00013912323269527115,4.5456290950341795e-05,-5.547677060331709e-05
4.1,0.00013466927728701368,4.3230413684662424e-05,-5.5567452970756415e-05
4.11,0.0001284791838397495,4.338105046535706e-05,-5.434633890961538e-05
4.12,0.0001274698627364716,4.6274703887958924e-05,-5.269577269038895e-05
4.13,0.00012321159437907878,4.525473081379143e-05,-5.935997053970043e-05
4.14,0.00012742332590866598,5.028802441960588e-05,-5.9863483125097524e-05
4.15,0.000127699240423665,4.808948347141207e-05,-5.599308442769743e-05
4.16,0.0001304899551517012,5.122119398189529e-05,-6.132546380410118e-05
4.17,0.00012688894481914777,4.548238143353269e-05,-5.8757166779587536e-05
4.18,0.0001294403194077328,4.078002634744457e-05,-6.669474777882661e-05
4.19,0.00012042718737059653,4.431881832807681e-05,-6.19075415085907e-05
4.2,0.00012592421840751267,4.707095787758488e-05,-6.720299129064837e-05
4.21,0.00012898086840796514,4.748220632367809e-05,-7.246537653108262e-05
4.22,0.00012321075053116942,5.011640422814351e-05,-7.157582936019499e-05
4.23,0.00012889656317763697,6.124972076134576e-05,-6.938060626827617e-05
4.24,0.00012901140920307922,5.739332420352372e-05,-6.763616678439458e-05
4.25,0.00012801709931329044,6.0658831679546576e-05,-7.158461708513082e-05
